4,-11,135,11,-0.21277,-0.10252,17.667,11,80,2.5301e+05,98.525,0.5,1,0,1.3863,4.6052,98.525,38.766,62.28,76.541,85.191,90.437,93.62,95.55,96.72,97.43,97.861,98.122,98.281,98.377,98.435,98.47,98.492,98.505,98.513,98.517,98.52,98.522,98.523,98.524,98.524,98.524,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,98.525,68,90,70,92,93,NaN,NaN,NaN,NaN,73,NaN,78,NaN,102,108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122,0.89286,67.321,122,0,310,91,153,120,49,0,0,0,0,0,0,0,98.525
4,-11,136,12,-0.30959,-0.22229,20.476,15,80,97837,95.272,0.5,1,0,1.3863,4.6052,95.272,37.487,60.223,74.014,82.378,87.451,90.528,92.395,93.527,94.213,94.63,94.882,95.036,95.128,95.185,95.219,95.24,95.252,95.26,95.265,95.267,95.269,95.27,95.271,95.271,95.271,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,70,88,89,83,98,NaN,121,97,103,78,137,76,83.5,106,118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101,1.125,85.75,101,0,202,85,118,97,37,0,0,0,0,0,0,0,95.272
4,-11,141,13,-0.54606,-0.54606,25.142,11,80,66383,139.51,0.22948,1,0,3.0206,10.034,139.51,28.606,51.347,69.424,83.795,95.219,104.3,111.52,117.26,121.82,125.45,128.33,130.62,132.44,133.89,135.04,135.96,136.69,137.27,137.73,138.09,138.38,138.61,138.8,138.94,139.06,139.15,139.22,139.28,139.33,139.37,139.39,139.42,139.44,139.45,139.46,139.47,139.48,139.49,139.49,139.49,139.5,139.5,139.5,139.5,139.5,139.5,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,75,NaN,NaN,88,NaN,NaN,108,NaN,123,118,NaN,NaN,NaN,127,84,NaN,NaN,NaN,NaN,NaN,124,NaN,NaN,NaN,NaN,NaN,133,NaN,106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131,0.72,102.96,131,0,276,109,148,126,38,0,0,0,0,0,0,0,139.51
4,-11,142,14,0.096903,0.12603,21.895,31,80,3.979e+06,139.51,0.5,1,0,1.3863,4.6052,139.51,54.892,88.186,108.38,120.63,128.06,132.56,135.3,136.95,137.96,138.57,138.94,139.16,139.3,139.38,139.43,139.46,139.48,139.49,139.5,139.5,139.5,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,139.51,99,109,116,107,125,116,123,121,119,123,109,159,116,119,122,114,138,180,190,148,124,152,176,149,154,154,142,133,153,NaN,162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117,1.5882,107.12,155,0,389,127,187,156,50,117,0,389,97,144,120,45,139.51
4,-11,143,15,-1.064,-1.064,46.941,13,80,48956,159.97,0.076287,1,0,9.0861,30.183,159.97,11.75,22.637,32.724,42.071,50.731,58.755,66.189,73.078,79.46,85.374,90.853,95.93,100.63,104.99,109.03,112.77,116.24,119.45,122.43,125.19,127.74,130.11,132.3,134.34,136.22,137.96,139.58,141.08,142.47,143.75,144.94,146.05,147.07,148.02,148.9,149.71,150.46,151.16,151.81,152.41,152.97,153.48,153.96,154.4,154.81,155.19,155.54,155.87,156.17,156.45,156.71,156.95,157.17,157.37,157.57,157.74,157.91,158.06,158.2,158.33,158.45,158.56,158.67,158.76,158.85,158.93,159.01,159.08,159.15,159.21,159.26,159.32,159.36,159.41,159.45,159.49,159.53,159.56,159.59,159.62,71,64,NaN,74.5,NaN,NaN,99,NaN,99,134,NaN,95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122,NaN,NaN,143,91,104,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143,0.83527,80.612,143,0,324,108,166,136,55,0,0,0,0,0,0,0,159.97
4,-12,130,16,0.43836,0.46956,11.139,18,80,1.2387e+06,89.359,0.5,1,0,1.3863,4.6052,89.359,35.16,56.486,69.42,77.265,82.024,84.91,86.66,87.722,88.366,88.757,88.994,89.137,89.224,89.277,89.309,89.329,89.341,89.348,89.352,89.355,89.356,89.357,89.358,89.358,89.358,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,59,54,82,69,78,80,83,93,92,99,93,NaN,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101,NaN,NaN,NaN,85,NaN,79,77,NaN,103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110,0.86957,75.848,110,0,312,86,132,105,42,0,0,0,0,0,0,0,89.359
4,-12,131,17,-0.99296,-0.91914,15.185,27,80,2.2068e+06,89.359,0.5,1,0,1.3863,4.6052,89.359,35.16,56.486,69.42,77.265,82.024,84.91,86.66,87.722,88.366,88.757,88.994,89.137,89.224,89.277,89.309,89.329,89.341,89.348,89.352,89.355,89.356,89.357,89.358,89.358,89.358,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,89.359,70,96,93,92,82,77,95,102,100,100,96,NaN,79,NaN,96,80,74,92,72,94,95,87,88,NaN,NaN,NaN,101,104,105,69,102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,94,0.17647,91.294,112,0,349,91,135,112,41,94,0,238,61,109,84,34,89.359
4,-12,132,18,-0.46762,-0.41117,25.988,26,80,2.4656e+06,80.424,0.5,1,0,1.3863,4.6052,80.424,31.644,50.838,62.479,69.54,73.823,76.42,77.996,78.951,79.531,79.882,80.096,80.225,80.303,80.351,80.38,80.397,80.408,80.414,80.418,80.421,80.422,80.423,80.423,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,80.424,66,86,97,78,104,101,96,89,107,104,103,80,82,113,NaN,80,100,NaN,NaN,73,0,86,93,NaN,77,93,107,100,106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80,-0,93,104,0,393,85,122,103,34,80,0,227,52,101,75,32,80.424
4,-12,133,19,-6.4711,-6.1153,28.797,21,80,1.1189e+06,86.52,0.5,1,0,1.3863,4.6052,86.52,34.043,54.691,67.215,74.811,79.418,82.212,83.907,84.935,85.559,85.937,86.166,86.305,86.39,86.441,86.472,86.491,86.502,86.509,86.513,86.516,86.518,86.519,86.519,86.519,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,86.52,84,90,94,90,101,108,114,120,116,111,105,NaN,116,108,109,115,NaN,NaN,NaN,NaN,NaN,107,117,NaN,NaN,NaN,119,123,NaN,115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105,0.80909,96.955,105,0,370,75,130,105,43,0,0,0,0,0,0,0,86.52
4,-12,134,20,-4.7333,-4.521,27.34,27,80,2.771e+06,92.616,0.5,1,0,1.3863,4.6052,92.616,36.441,58.544,71.95,80.081,85.013,88.005,89.819,90.919,91.587,91.992,92.237,92.386,92.476,92.531,92.564,92.585,92.597,92.604,92.609,92.611,92.613,92.614,92.615,92.615,92.615,92.615,92.615,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,92.616,101,99,107,104,121,120,122,122,116,121,120,121,119,110,100,108,NaN,123,83,NaN,NaN,112,115,114,NaN,113,112,115,106,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84,-0.33333,121,98,0,318,73,119,92,41,84,0,221,26,114,73,46,92.616
4,-12,135,21,-3.023,-2.8842,22.939,29,80,4.3235e+06,95.272,0.5,1,0,1.3863,4.6052,95.272,37.487,60.223,74.014,82.378,87.451,90.528,92.395,93.527,94.213,94.63,94.882,95.036,95.128,95.185,95.219,95.24,95.252,95.26,95.265,95.267,95.269,95.27,95.271,95.271,95.271,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,95.272,97,104,91,105,108,112,106,115,110,117,121,116,121,115,126,121,80,107,80,NaN,109,116,112,NaN,109,103.5,120,110,112,89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,0.095455,107.52,101,0,331,81,120,98,36,100,0,288,74,111,91,31,95.272
