4,-19,141,179,-14.884,-14.884,20.805,3,14,505,84,0.098021,1,0,7.0714,23.491,84,7.8431,14.954,21.401,27.246,32.545,37.349,41.705,45.654,49.234,52.48,55.423,58.092,60.511,62.704,64.692,66.495,68.13,69.611,70.955,72.173,73.277,74.278,75.186,76.009,76.755,77.432,78.045,78.601,79.105,79.562,79.976,80.352,80.693,81.002,81.281,81.535,81.765,81.974,82.163,82.335,82.49,82.631,82.759,82.875,82.98,83.075,83.162,83.24,83.311,83.375,83.433,83.486,83.534,83.578,83.617,83.653,83.685,83.715,83.741,83.766,83.787,83.807,83.825,83.842,83.856,83.87,83.882,83.893,83.903,83.912,83.92,83.928,83.934,83.941,83.946,83.951,83.956,83.96,83.964,83.967,NaN,NaN,NaN,NaN,57.5,NaN,NaN,NaN,NaN,NaN,48,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.94444,62.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0
2,-19,142,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,66,351,101,173,145,65,69,14,143,54,79,66,20,106,106
4,-19,143,181,-1.3944,-1.3944,23.86,24,80,7.2796e+05,118,0.12675,1,0,5.4684,18.166,118,14.048,26.423,37.326,46.93,55.391,62.845,69.411,75.195,80.291,84.781,88.735,92.219,95.289,97.992,100.37,102.47,104.32,105.95,107.38,108.65,109.76,110.74,111.61,112.37,113.04,113.63,114.15,114.61,115.01,115.37,115.68,115.96,116.2,116.41,116.6,116.77,116.92,117.04,117.16,117.26,117.35,117.42,117.49,117.55,117.61,117.65,117.69,117.73,117.76,117.79,117.82,117.84,117.86,117.87,117.89,117.9,117.91,117.92,117.93,117.94,117.95,117.95,117.96,117.96,117.97,117.97,117.98,117.98,117.98,117.98,117.99,117.99,117.99,117.99,117.99,117.99,117.99,117.99,117.99,118,52,49,61,48,69,69,87,98,94,93,85,NaN,85,85,87,89,84.5,NaN,NaN,NaN,91,NaN,83,94,74,92,92,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59,0.6125,75.769,95,8,281,79,110,96,27,59,0,232,33,75,56,27,118,118
4,-19,144,182,0.76779,0.76779,12.812,20,80,6.4408e+05,121,0.092756,1,0,7.4728,24.824,121,10.719,20.488,29.392,37.507,44.903,51.644,57.788,63.387,68.491,73.142,77.382,81.246,84.767,87.977,90.902,93.568,95.998,98.213,100.23,102.07,103.75,105.28,106.67,107.94,109.1,110.15,111.11,111.99,112.79,113.51,114.18,114.78,115.33,115.83,116.29,116.71,117.09,117.44,117.75,118.04,118.3,118.54,118.76,118.96,119.14,119.3,119.45,119.59,119.72,119.83,119.93,120.03,120.11,120.19,120.26,120.33,120.39,120.44,120.49,120.54,120.58,120.62,120.65,120.68,120.71,120.73,120.76,120.78,120.8,120.82,120.83,120.85,120.86,120.87,120.88,120.89,120.9,120.91,120.92,120.93,28,25,49,52,72,51,59,62,70,NaN,NaN,NaN,NaN,80,91,89,NaN,NaN,NaN,NaN,114,NaN,87,103,94,108,96,94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112,2.2816,42.951,112,9,289,92,132,111,37,0,0,0,0,0,0,0,121,0
4,-19,145,183,0.33361,0.33361,29.117,18,80,1.2449e+06,140,0.072421,1,0,9.5711,31.794,140,9.7805,18.878,27.339,35.21,42.531,49.34,55.674,61.565,67.044,72.141,76.882,81.291,85.393,89.207,92.756,96.056,99.126,101.98,104.64,107.11,109.41,111.54,113.53,115.38,117.1,118.7,120.19,121.57,122.86,124.06,125.17,126.21,127.17,128.07,128.9,129.68,130.4,131.07,131.69,132.27,132.81,133.31,133.78,134.22,134.62,135,135.35,135.67,135.97,136.25,136.52,136.76,136.99,137.2,137.39,137.57,137.74,137.9,138.05,138.18,138.31,138.43,138.54,138.64,138.74,138.82,138.91,138.98,139.05,139.12,139.18,139.24,139.29,139.34,139.39,139.43,139.47,139.51,139.54,139.57,28,18,35,69,79,86,55,NaN,91,NaN,NaN,NaN,NaN,102,104,74,NaN,NaN,16,NaN,NaN,NaN,111,103,103,120,126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,115,2.3182,52.523,115,0,349,94,143,119,35,0,0,0,0,0,0,0,140,0
4,-19,146,184,0.41938,0.41938,57.686,25,80,1.941e+06,307,0.049668,1,0,13.956,46.36,307,14.876,29.03,42.499,55.315,67.511,79.115,90.157,100.66,110.66,120.18,129.23,137.84,146.04,153.84,161.26,168.32,175.04,181.43,187.52,193.31,198.82,204.06,209.05,213.79,218.31,222.61,226.7,230.59,234.29,237.81,241.17,244.36,247.39,250.28,253.03,255.64,258.13,260.5,262.75,264.9,266.94,268.88,270.72,272.48,274.16,275.75,277.26,278.7,280.07,281.38,282.62,283.8,284.92,285.99,287.01,287.98,288.9,289.78,290.61,291.41,292.16,292.88,293.57,294.22,294.84,295.43,295.99,296.52,297.03,297.51,297.97,298.41,298.82,299.22,299.6,299.96,300.3,300.62,300.93,301.23,60,83,67,83,94,80,101,197,106,194,107,NaN,NaN,70,111,75,119,210,NaN,NaN,293,281,261,123,241,174,191,248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,230,4.4188,66.231,230,0,454,165,285,224,83,0,0,0,0,0,0,0,307,307
4,-19,147,185,0.35658,0.35658,49.325,15,80,7.8663e+05,200,0.11192,1,0,6.1933,20.574,200,21.177,40.111,57.041,72.178,85.712,97.814,108.63,118.31,126.96,134.69,141.61,147.79,153.32,158.26,162.68,166.63,170.16,173.32,176.15,178.67,180.93,182.95,184.76,186.37,187.81,189.1,190.26,191.29,192.21,193.04,193.77,194.43,195.02,195.55,196.02,196.44,196.82,197.16,197.46,197.73,197.97,198.18,198.37,198.55,198.7,198.84,198.96,199.07,199.17,199.26,199.34,199.41,199.47,199.53,199.58,199.62,199.66,199.7,199.73,199.76,199.78,199.81,199.83,199.85,199.86,199.88,199.89,199.9,199.91,199.92,199.93,199.94,199.94,199.95,199.95,199.96,199.96,199.97,199.97,199.97,40,90,96,81,111,NaN,NaN,NaN,24,169.5,134,NaN,NaN,145,137,NaN,153,NaN,NaN,NaN,NaN,278.5,NaN,NaN,183,159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123,3.8333,84.5,123,0,448,97,162,137,70,0,0,0,0,0,0,0,200,0
4,-19,148,186,-0.52872,-0.52872,58.341,5,80,42608,223,0.20089,1,0,3.4504,11.462,223,40.586,73.785,100.94,123.16,141.33,156.19,168.35,178.3,186.43,193.09,198.53,202.98,206.63,209.61,212.04,214.04,215.67,217,218.1,218.99,219.72,220.32,220.8,221.2,221.53,221.8,222.02,222.2,222.34,222.46,222.56,222.64,222.71,222.76,222.8,222.84,222.87,222.89,222.91,222.93,222.94,222.95,222.96,222.97,222.97,222.98,222.98,222.99,222.99,222.99,222.99,222.99,222.99,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223,77,96,NaN,NaN,104.5,NaN,NaN,NaN,NaN,199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121,4.8542,80.229,121,0,371,93,161,129,57,0,0,0,0,0,0,0,223,223
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-20,116,188,0.76925,0.76925,13.563,4,80,39101,103,0.014226,1,0,48.725,161.86,103,1.4549,2.8892,4.3032,5.6973,7.0717,8.4267,9.7625,11.079,12.378,13.658,14.92,16.164,17.39,18.6,19.792,20.967,22.126,23.268,24.394,25.505,26.599,27.678,28.742,29.791,30.825,31.845,32.85,33.841,34.818,35.781,36.73,37.666,38.589,39.499,40.396,41.28,42.152,43.011,43.859,44.694,45.517,46.329,47.13,47.919,48.697,49.464,50.22,50.966,51.701,52.425,53.14,53.844,54.538,55.223,55.898,56.563,57.219,57.866,58.503,59.132,59.751,60.362,60.964,61.558,62.143,62.721,63.289,63.85,64.403,64.949,65.486,66.016,66.538,67.053,67.561,68.062,68.555,69.042,69.521,69.994,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68,0.72679,14.065,68,0,201,6,92,58,44,0,0,0,0,0,0,0,103,0
7,-20,117,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,184,6,85,48,41,0,0,0,0,0,0,0,100,100
2,-20,118,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,204,27,94,61,43,0,0,0,0,0,0,0,110,110
4,-20,119,191,0.28503,0.28503,32.532,7,80,13039,103,0.06492,1,0,10.677,35.468,103,6.4744,12.542,18.228,23.556,28.55,33.23,37.615,41.725,45.577,49.186,52.569,55.739,58.71,61.494,64.103,66.548,68.839,70.986,72.999,74.884,76.652,78.308,79.86,81.315,82.678,83.955,85.152,86.274,87.325,88.311,89.234,90.099,90.91,91.67,92.382,93.05,93.675,94.261,94.811,95.325,95.808,96.26,96.684,97.081,97.453,97.801,98.128,98.434,98.721,98.99,99.242,99.479,99.7,99.907,100.1,100.28,100.45,100.61,100.76,100.91,101.04,101.16,101.28,101.38,101.49,101.58,101.67,101.75,101.83,101.91,101.97,102.04,102.1,102.16,102.21,102.26,102.31,102.35,102.39,102.43,15,9,18,90,NaN,NaN,NaN,0,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92,1.0641,13.936,92,0,235,59,108,83,47,0,0,0,0,0,0,0,103,0
7,-20,120,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81
7,-20,121,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-20,129,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48
7,-20,130,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
7,-20,131,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
7,-20,132,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40
7,-20,133,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
